precision,recall,thresholds
0.9052312357846853,0.9498806682577565,0.42
0.9070830159939071,0.9474940334128878,0.425
0.9081163859111792,0.94351630867144,0.43
0.9094397544128934,0.9427207637231504,0.435
0.9100691775557264,0.9419252187748608,0.44
0.9121048573631457,0.9411296738265712,0.445
0.913312693498452,0.9387430389817024,0.45
0.9154383242823895,0.9387430389817024,0.455
0.9174454828660437,0.9371519490851233,0.46
0.9188134270101483,0.9363564041368337,0.465
0.9200626959247649,0.933969769291965,0.47
0.9207843137254902,0.933969769291965,0.475
0.9221698113207547,0.9331742243436754,0.48
0.9228346456692913,0.9323786793953859,0.485
0.9235015772870663,0.9315831344470963,0.49
0.9276054097056484,0.9276054097056484,0.495
0.9305666400638468,0.9276054097056484,0.5
0.9334402566158782,0.9260143198090692,0.505
0.9340305711987128,0.9236276849642004,0.51
0.9338709677419355,0.9212410501193318,0.515
0.9352750809061489,0.9196499602227526,0.52
0.9350121852152722,0.9156722354813047,0.525
0.935720097640358,0.9148766905330151,0.53
0.937857726901063,0.9124900556881463,0.535
0.9392945036915504,0.9108989657915673,0.54
0.9407407407407408,0.9093078758949881,0.545
0.9445364238410596,0.9077167859984089,0.55
0.9450915141430949,0.903739061256961,0.555
0.9474123539232053,0.9029435163086714,0.56
0.947986577181208,0.8989657915672236,0.565
0.9486963835155593,0.8973747016706444,0.57
0.9500846023688664,0.8933969769291965,0.575
0.95,0.8918058870326173,0.58
0.9506802721088435,0.8894192521877486,0.585
0.9506382978723404,0.888623707239459,0.59
0.9545844044558698,0.8862370723945903,0.595
0.9550949913644214,0.8798727128082736,0.5982500000000001
0.9559204840103717,0.8798727128082736,0.6
0.95836947094536,0.8790771678599841,0.605
0.9615048118985127,0.8743038981702467,0.61
0.9630931458699473,0.8719172633253779,0.615
0.9629302736098853,0.86793953858393,0.62
0.9646017699115044,0.8671439936356404,0.625
0.9644128113879004,0.862370723945903,0.63
0.9661016949152542,0.8615751789976134,0.635
0.9668161434977578,0.8575974542561655,0.64
0.9675967596759676,0.8552108194112967,0.645
0.9684400360685302,0.8544152744630071,0.65
0.97005444646098,0.8504375497215593,0.655
0.9727024567788899,0.8504375497215593,0.66
0.9725776965265083,0.8464598249801114,0.665
0.9724517906336089,0.8424821002386634,0.67
0.9724011039558418,0.8408910103420844,0.675
0.9731481481481481,0.8361177406523469,0.68
0.9739534883720931,0.8329355608591885,0.685
0.9756782039289055,0.8297533810660302,0.69
0.9763705103969754,0.8217979315831344,0.695
0.9763257575757576,0.8202068416865553,0.7
0.976280834914611,0.8186157517899761,0.705
0.9771428571428571,0.8162291169451074,0.71
0.9779482262703739,0.8114558472553699,0.715
0.9806949806949807,0.8082736674622116,0.72
0.9815354713313897,0.8035003977724742,0.725
0.9814995131450828,0.801909307875895,0.73
0.9813907933398629,0.7971360381861575,0.7341666666666665
0.9813725490196078,0.7963404932378679,0.735
0.981335952848723,0.7947494033412887,0.736470238095238
0.9813176007866273,0.7939538583929993,0.74
0.9822134387351779,0.7907716785998409,0.745
0.9821073558648111,0.7859984089101034,0.75
0.9829659318637275,0.7804295942720764,0.755
0.9838546922300706,0.7756563245823389,0.76
0.9838220424671386,0.7740652346857597,0.765
0.984646878198567,0.7653142402545744,0.77
0.9845995893223819,0.7629276054097056,0.775
0.9845201238390093,0.7589498806682577,0.78
0.9843587069864442,0.750994431185362,0.785
0.9842931937172775,0.7478122513922036,0.79
0.9852786540483701,0.745425616547335,0.795
