precision,recall,thresholds
0.47398190045248867,1.0,3.685674528242089e-05
0.4741606940777065,1.0,3.714566264534369e-05
0.4743396226415094,1.0,3.760537947528064e-05
0.47451868629671573,1.0,3.7911046092631295e-05
0.4746978851963746,1.0,3.800686317845248e-05
0.47487721949376654,1.0,3.8088284782133996e-05
0.47505668934240364,1.0,3.820644269580953e-05
0.47523629489603025,1.0,3.8414284063037485e-05
0.4754160363086233,1.0,3.940420356229879e-05
0.47559591373439275,1.0,3.96413124690298e-05
0.47577592732778196,1.0,3.981851114076562e-05
0.4759560772434684,1.0,4.008968244306743e-05
0.47613636363636364,1.0,4.032341530546546e-05
0.47631678666161426,1.0,4.0407179767498747e-05
0.47649734647460196,1.0,4.0673861803952605e-05
0.47667804323094426,1.0,4.071771400049329e-05
0.4768588770864947,1.0,4.09991480410099e-05
0.47703984819734346,1.0,4.1012055589817464e-05
0.4772209567198178,1.0,4.1020623029908165e-05
0.47740220281048235,1.0,4.109720975975506e-05
0.4775835866261398,1.0,4.1097795474343e-05
0.47776510832383123,1.0,4.1235591197619215e-05
0.4779467680608365,1.0,4.150370295974426e-05
0.4781285659946748,1.0,4.1750936361495405e-05
0.478310502283105,1.0,4.20412361563649e-05
0.4784925770841264,1.0,4.2128969653276727e-05
0.47867479055597867,1.0,4.240309135639109e-05
0.47885714285714287,1.0,4.243225703248754e-05
0.4790396341463415,1.0,4.280327266314998e-05
0.4792222645825391,1.0,4.325765257817693e-05
0.4794050343249428,1.0,4.332891330705024e-05
0.47958794353300266,1.0,4.344261105870828e-05
0.47977099236641224,1.0,4.4205840822542086e-05
0.47995418098510884,1.0,4.495897883316502e-05
0.48013750954927426,1.0,4.50359184469562e-05
0.4803209782193351,1.0,4.519463254837319e-05
0.4805045871559633,1.0,4.5364762627286837e-05
0.4806883365200765,1.0,4.5417313231155276e-05
0.48087222647283856,1.0,4.569173324853182e-05
0.48105625717566014,1.0,4.5952827349537984e-05
0.48124042879019907,1.0,4.722626545117237e-05
0.4814247414783608,1.0,4.794052802026272e-05
0.48160919540229885,1.0,4.811287726624869e-05
0.48179379072441547,1.0,4.9225469410885125e-05
0.481978527607362,1.0,4.9342117563355714e-05
0.48216340621403914,1.0,4.942264422425069e-05
0.48234842670759787,1.0,4.964025356457569e-05
0.4825335892514395,1.0,4.965166226611473e-05
0.4827188940092166,1.0,5.015482020098716e-05
0.4829043411448329,1.0,5.081723429611884e-05
0.4830899308224443,1.0,5.1459090173011646e-05
0.48327566320645904,1.0,5.15997271577362e-05
0.48346153846153844,1.0,5.239517486188561e-05
0.48364755675259713,1.0,5.246757427812554e-05
0.4838337182448037,1.0,5.2608756959671155e-05
0.48402002310358105,1.0,5.278072057990357e-05
0.4842064714946071,1.0,5.31631158082746e-05
0.484393063583815,1.0,5.322972356225364e-05
0.484579799537394,1.0,5.3411145927384496e-05
0.4847666795217894,1.0,5.459578096633777e-05
0.4849537037037037,1.0,5.5935150157893077e-05
0.4851408722500965,1.0,5.5943095503607765e-05
0.48532818532818534,1.0,5.600506847258657e-05
0.4855156431054461,1.0,5.682462142431177e-05
0.4857032457496136,1.0,5.6922675867099315e-05
0.48589099342868186,1.0,5.694428182323463e-05
0.48607888631090485,1.0,5.794836033601314e-05
0.4862669245647969,1.0,5.7972181821241975e-05
0.48645510835913314,1.0,5.818013960379176e-05
0.48664343786295006,1.0,5.842739119543694e-05
0.4868319132455461,1.0,5.904463614569977e-05
0.487020534676482,1.0,5.917366434005089e-05
0.4872093023255814,1.0,5.936113666393794e-05
0.48739821636293135,1.0,5.954351581749506e-05
0.4875872769588829,1.0,5.964860611129552e-05
0.48777648428405124,1.0,5.998966662446037e-05
0.4879658385093168,1.0,6.023455716785975e-05
0.48815533980582526,1.0,6.06834510108456e-05
0.48834498834498835,1.0,6.0719983594026417e-05
0.48853478429848424,1.0,6.07924594078213e-05
0.48872472783825816,1.0,6.08253430982586e-05
0.48891481913652274,1.0,6.095982826082036e-05
0.48910505836575874,1.0,6.098953963373788e-05
0.48929544569871547,1.0,6.1000650021014735e-05
0.4894859813084112,1.0,6.114525604061782e-05
0.48967666536813403,1.0,6.124137144070119e-05
0.4898674980514419,1.0,6.157028838060796e-05
0.49005847953216375,1.0,6.166371167637408e-05
0.49024960998439937,1.0,6.190031854202971e-05
0.49044088958252047,1.0,6.19596175965853e-05
0.49063231850117095,1.0,6.222542288014665e-05
0.49082389691526745,1.0,6.27542904112488e-05
0.491015625,1.0,6.294703780440614e-05
0.4912075029308324,1.0,6.307935836957768e-05
0.49159170903402427,1.0,6.32313676760532e-05
0.49178403755868544,1.0,6.376689998432994e-05
0.4919765166340509,1.0,6.410240894183517e-05
0.49216914643696164,1.0,6.410369678633288e-05
0.49236192714453586,1.0,6.426282925531268e-05
0.4925548589341693,1.0,6.47160122753121e-05
0.4927479419835359,1.0,6.540722824865952e-05
0.4929411764705882,1.0,6.574886356247589e-05
0.49313456257355825,1.0,6.641272193519399e-05
0.4933281004709576,1.0,6.688055145787075e-05
0.49352179034157834,1.0,6.746422877768055e-05
0.49371563236449334,1.0,6.763408600818366e-05
0.49390962671905697,1.0,6.775926885893568e-05
0.49410377358490565,1.0,6.785904406569898e-05
0.49429807314195834,1.0,6.790765473851934e-05
0.494492525570417,1.0,6.824314914410934e-05
0.4946871310507674,1.0,6.826456228736788e-05
0.4948818897637795,1.0,6.847730401204899e-05
0.49507680189050807,1.0,6.859737186459824e-05
0.49527186761229314,1.0,6.865908653708175e-05
0.49546708711076076,1.0,6.879869033582509e-05
0.49566246056782337,1.0,6.970572576392442e-05
0.4958579881656805,1.0,6.989575922489166e-05
0.4960536700868193,1.0,7.001230551395565e-05
0.496249506514015,1.0,7.013900176389143e-05
0.49644549763033174,1.0,7.079943316057324e-05
0.4966416436191229,1.0,7.083320087986067e-05
0.49683794466403164,1.0,7.087117410264909e-05
0.4970344009489917,1.0,7.088745769578964e-05
0.49723101265822783,1.0,7.089307473506778e-05
0.4974277799762564,1.0,7.090071449056268e-05
0.497624703087886,1.0,7.11433167452924e-05
0.4978217821782178,1.0,7.131999154808e-05
0.4980190174326466,1.0,7.15276546543464e-05
0.4982164090368609,1.0,7.232513598864898e-05
0.4984139571768438,1.0,7.241333514684811e-05
0.49861166203887347,1.0,7.282231672434136e-05
0.4988095238095238,1.0,7.3214054282289e-05
0.49900754267566494,1.0,7.334501424338669e-05
0.49920571882446385,1.0,7.339489820878953e-05
0.499404052443385,1.0,7.399420428555459e-05
0.4996025437201908,1.0,7.445001392625272e-05
0.49980119284294233,1.0,7.463276415364817e-05
0.5,1.0,7.469805859727785e-05
0.5001989653800238,1.0,7.486328831873834e-05
0.5003980891719745,1.0,7.509208808187395e-05
0.5005973715651135,1.0,7.524684770032763e-05
0.500796812749004,1.0,7.525086402893066e-05
0.5009964129135114,1.0,7.549509609816596e-05
0.5011961722488039,1.0,7.55258442950435e-05
0.501396090945353,1.0,7.569932495243847e-05
0.5015961691939346,1.0,7.578267832286656e-05
0.5017964071856288,1.0,7.578527583973482e-05
0.5019968051118211,1.0,7.588948938064277e-05
0.5021973631642029,1.0,7.645949517609552e-05
0.5023980815347722,1.0,7.65628064982593e-05
0.5025989604158336,1.0,7.670962804695591e-05
0.5028,1.0,7.68189929658547e-05
0.503001200480192,1.0,7.692535291425884e-05
0.5032025620496398,1.0,7.702158472966403e-05
0.5034040849018823,1.0,7.741900481050834e-05
0.5036057692307693,1.0,7.756680133752525e-05
0.5038076152304609,1.0,7.771924720145762e-05
0.5040096230954291,1.0,7.787006325088441e-05
0.5042117930204573,1.0,7.797245780238882e-05
0.5044141252006421,1.0,7.821128383511677e-05
0.504616619831393,1.0,7.823634223314002e-05
0.5048192771084338,1.0,7.837112207198516e-05
0.5050220972278023,1.0,7.847575034247711e-05
0.5052250803858521,1.0,7.865577936172485e-05
0.5054282267792521,1.0,7.866860687499866e-05
0.5056315366049879,1.0,7.895525050116703e-05
0.5058350100603621,1.0,7.971670856932178e-05
0.5060386473429952,1.0,8.038449595915154e-05
0.5062424486508256,1.0,8.051283657550812e-05
0.5064464141821112,1.0,8.10931232990697e-05
0.5066505441354293,1.0,8.198051364161074e-05
0.5068548387096774,1.0,8.236486610257998e-05
0.5070592981040742,1.0,8.321703353431076e-05
0.5072639225181598,1.0,8.335315942531452e-05
0.5074687121517966,1.0,8.354915917152539e-05
0.5076736672051696,1.0,8.379235805477947e-05
0.5078787878787879,1.0,8.412509487243369e-05
0.5080840743734842,1.0,8.413135219598189e-05
0.5082895268904165,1.0,8.45156391733326e-05
0.508495145631068,1.0,8.467091538477689e-05
0.5087009307972481,1.0,8.495512156514451e-05
0.5089068825910931,1.0,8.527100726496428e-05
0.5091130012150669,1.0,8.541179704479873e-05
0.5093192868719612,1.0,8.578368579037488e-05
0.5095257397648967,1.0,8.605496259406209e-05
0.5101461038961039,1.0,8.78073406056501e-05
0.510353227771011,1.0,8.890076423995197e-05
0.5105605199025183,1.0,8.906589209800586e-05
0.5107679804957335,1.0,8.921065455069765e-05
0.5109756097560976,1.0,8.94014083314687e-05
0.5111834078893859,1.0,8.960462582763284e-05
0.5113913751017087,1.0,9.004944877233356e-05
0.5115995115995116,1.0,9.007916378322989e-05
0.5118078175895765,1.0,9.032706293510273e-05
0.5120162932790224,1.0,9.038539428729564e-05
0.5122249388753056,1.0,9.046429477166384e-05
0.512433754586221,1.0,9.051632514456287e-05
0.5126427406199021,1.0,9.062065510079265e-05
0.5128518971848225,1.0,9.074828994926065e-05
0.513061224489796,1.0,9.117531590163708e-05
0.5132707227439771,1.0,9.135076106758788e-05
0.5134803921568627,1.0,9.196178871206939e-05
0.5136902329382917,1.0,9.218805644195527e-05
0.5139002452984465,1.0,9.239002247340977e-05
0.5141104294478528,1.0,9.253551252186298e-05
0.5143207855973814,1.0,9.321585821453482e-05
0.514531313958248,1.0,9.397377289133146e-05
0.5147420147420148,1.0,9.466460323892534e-05
0.5149528881605899,1.0,9.629496344132349e-05
0.5151639344262295,1.0,9.63041529757902e-05
0.5153751537515375,1.0,9.649884304963052e-05
0.5155865463494668,1.0,9.676745685283095e-05
0.5157981124333196,1.0,9.692473395261914e-05
0.5162217659137577,1.0,9.699120710138232e-05
0.5164338537387018,1.0,9.699675865704194e-05
0.5166461159062885,1.0,9.701312956167385e-05
0.516858552631579,1.0,9.735509956954047e-05
0.5170711641299877,1.0,9.756642975844443e-05
0.5172839506172839,1.0,9.785481233848259e-05
0.5174969123095924,1.0,9.854061499936506e-05
0.5177100494233937,1.0,9.869992936728522e-05
0.5179233621755254,1.0,9.909969958243892e-05
0.5181368507831822,1.0,9.915821283357218e-05
0.5183505154639175,1.0,9.94576548691839e-05
0.5185643564356436,1.0,9.975276043405756e-05
0.5187783739166323,1.0,0.00010050361015601084
0.5189925681255161,1.0,0.00010060390923172235
0.5192069392812887,1.0,0.00010144586849492043
0.5194214876033058,1.0,0.0001019221599563025
0.5196362133112856,1.0,0.00010202425619354472
0.5198511166253101,1.0,0.00010213590576313436
0.5200661977658254,1.0,0.0001023143922793679
0.5202814569536424,1.0,0.00010266916797263548
0.5204968944099378,1.0,0.00010290597128914669
0.5207125103562552,1.0,0.00010306240437785164
0.5209283050145047,1.0,0.00010322764865122736
0.5211442786069652,1.0,0.0001034258893923834
0.5213604313562837,1.0,0.00010345815098844469
0.5215767634854772,1.0,0.0001036149260471575
0.5217932752179327,1.0,0.00010416971053928137
0.5220099667774086,1.0,0.00010421670594951138
0.5222268383880349,1.0,0.00010474594455445185
0.5224438902743143,1.0,0.00010490698332432657
0.5226611226611226,1.0,0.00010493388981558383
0.5228785357737105,1.0,0.0001051212748279795
0.5230961298377028,1.0,0.00010513099550735205
0.5233139050791007,1.0,0.0001052912266459316
0.5235318617242816,1.0,0.00010538343485677615
0.52375,1.0,0.00010547904093982652
0.5239683201333889,1.0,0.00010582228424027562
0.52418682235196,1.0,0.00010604168346617371
0.5244055068836045,1.0,0.0001062533410731703
0.5246243739565943,1.0,0.00010628951713442802
0.5248434237995825,1.0,0.00010682866559363902
0.525062656641604,1.0,0.00010719060810515657
0.5252820727120769,1.0,0.00010871182166738436
0.5255016722408027,1.0,0.00010871875565499067
0.5257214554579673,1.0,0.000109300141048152
0.5259414225941422,1.0,0.00010946401016553864
0.5261615738802846,1.0,0.00011048077431041747
0.5263819095477387,1.0,0.00011054769856855273
0.5266024298282362,1.0,0.00011057268420699984
0.5268231349538978,1.0,0.00011116313544334844
0.527265100671141,1.0,0.0001121410314226523
0.5274863617289132,1.0,0.00011250766692683101
0.5277078085642317,1.0,0.00011287828965578228
0.5279294414111718,1.0,0.00011329464905429631
0.5281512605042017,1.0,0.000114102142106276
0.5283732660781841,1.0,0.00011435681517468765
0.5285954583683767,1.0,0.00011476898362161592
0.5288178376104333,1.0,0.0001148829614976421
0.5290404040404041,1.0,0.0001155616482719779
0.5292631578947369,1.0,0.00011564101441763341
0.529486099410278,1.0,0.00011587237531784922
0.5297092288242731,1.0,0.00011595970136113465
0.5299325463743676,1.0,0.0001171493495348841
0.5301560522986082,1.0,0.00011750558041967452
0.5303797468354431,1.0,0.00011776312021538615
0.5306036302237231,1.0,0.00011807661940110847
0.5308277027027027,1.0,0.00011820943473139778
0.5310519645120405,1.0,0.00011838077625725418
0.5312764158918005,1.0,0.00011856570927193388
0.5315010570824524,1.0,0.00011859772348543629
0.5317258883248731,1.0,0.00011910522152902558
0.531950909860347,1.0,0.00012023493036394939
0.5321761219305673,1.0,0.00012043240712955594
0.5324015247776366,1.0,0.00012204941594973207
0.5326271186440678,1.0,0.0001225844316650182
0.532852903772785,1.0,0.00012270979641471058
0.5330788804071247,1.0,0.00012323030387051404
0.5333050487908358,1.0,0.00012344258720986545
0.5335314091680815,1.0,0.0001238430995726958
0.5337579617834395,1.0,0.00012549394159577787
0.5339847068819031,1.0,0.00012553307169582695
0.5342116447088823,1.0,0.00012587349920067936
0.5344387755102041,1.0,0.00012591274571605027
0.534666099532114,1.0,0.00012633090955205262
0.5348936170212766,1.0,0.00012701407831627876
0.5351213282247765,1.0,0.00012736920325551182
0.5353492333901193,1.0,0.0001280385913560167
0.5355773327652322,1.0,0.00012828655599150807
0.5358056265984654,1.0,0.00012850460188928992
0.5360341151385928,1.0,0.0001286372571485117
0.5362627986348123,1.0,0.0001288244384340942
0.5364916773367477,1.0,0.00012890936341136694
0.5367207514944492,1.0,0.0001290935033466667
0.5369500213583939,1.0,0.00012911713565699756
0.5371794871794872,1.0,0.00012927051284350455
0.5374091492090637,1.0,0.00012939680891577154
0.537639007698888,1.0,0.0001299693394685164
0.5378690629011553,1.0,0.0001302284945268184
0.5380993150684932,1.0,0.00013039636542089283
0.5383297644539614,1.0,0.0001304437464568764
0.538560411311054,1.0,0.00013134641631040722
0.5387912558936991,1.0,0.00013139602378942072
0.5390222984562607,1.0,0.0001315893605351448
0.5392535392535392,1.0,0.00013187123113311827
0.5394849785407725,1.0,0.00013201075489632785
0.5397166165736368,1.0,0.0001321171730523929
0.5399484536082474,1.0,0.00013297547411639243
0.5401804899011603,1.0,0.0001334014377789572
0.5404127257093723,1.0,0.0001334237022092566
0.5406451612903226,1.0,0.00013358116848394275
0.5408777969018933,1.0,0.00013380158634390682
0.5411106328024107,1.0,0.0001342903560725972
0.541343669250646,1.0,0.00013444360229186714
0.5415769065058165,1.0,0.00013452503480948508
0.5418103448275862,1.0,0.00013565071276389062
0.5420439844760673,1.0,0.0001358665176667273
0.5422778257118205,1.0,0.00013618130469694734
0.5425118687958567,1.0,0.0001365190837532282
0.5427461139896373,1.0,0.0001371797698084265
0.5429805615550756,1.0,0.00013750586367677897
0.5432152117545376,1.0,0.000137618015287444
0.543450064850843,1.0,0.00013789281365461648
0.5436851211072664,1.0,0.0001380571338813752
0.5439203807875379,1.0,0.00013875422882847488
0.5441558441558442,1.0,0.00013972677697893232
0.5443915114768298,1.0,0.00013980887888465077
0.5446273830155979,1.0,0.0001402182097081095
0.5448634590377113,1.0,0.0001411506673321128
0.5450997398091935,1.0,0.00014128115435596555
0.5453362255965293,1.0,0.00014134691446088254
0.5455729166666666,1.0,0.0001415044243913144
0.5458098132870169,1.0,0.00014237550203688443
0.5460469157254562,1.0,0.00014334935985971242
0.546284224250326,1.0,0.0001435137673979625
0.5465217391304348,1.0,0.00014443205145653337
0.5467594606350588,1.0,0.00014517157978843898
0.5469973890339426,1.0,0.0001452182186767459
0.5472355245973008,1.0,0.0001455192978028208
0.5474738675958188,1.0,0.00014553080836776644
0.5477124183006536,1.0,0.0001472644362365827
0.5479511769834351,1.0,0.00014859132352285087
0.5481901439162669,1.0,0.00014860251394566149
0.5484293193717278,1.0,0.00014978126273490489
0.5486687036228721,1.0,0.00014992272190283984
0.5489082969432314,1.0,0.00015014904784038663
0.5491480996068152,1.0,0.0001504847314208746
0.5493881118881119,1.0,0.00015167421952355653
0.5496283340620901,1.0,0.0001517679775133729
0.5498687664041995,1.0,0.00015219213673844934
0.550109409190372,1.0,0.00015229768177960068
0.5505913272010512,1.0,0.00015239471395034343
0.5508326029798423,1.0,0.00015249502030201256
0.551074090311267,1.0,0.00015252962475642562
0.5513157894736842,1.0,0.00015264413377735764
0.5515577007459412,1.0,0.00015321970568038523
0.5517998244073749,1.0,0.0001535688352305442
0.5520421607378129,1.0,0.00015388398605864495
0.5522847100175747,1.0,0.00015475510735996068
0.5525274725274725,1.0,0.0001553830661578104
0.5527704485488126,1.0,0.00015598830941598862
0.5530136383633963,1.0,0.00015616034215781838
0.5532570422535211,1.0,0.00015617582539562136
0.5535006605019815,1.0,0.00015634001465514302
0.5537444933920704,1.0,0.00015649365377612412
0.5539885412075805,1.0,0.0001566574355820194
0.5542328042328042,1.0,0.00015726986748632044
0.5544772827525364,1.0,0.0001574014313519001
0.5547219770520742,1.0,0.00015799178800079972
0.5549668874172186,1.0,0.00015827421157155186
0.5552120141342756,1.0,0.00015865663590375334
0.5554573574900574,1.0,0.00015986924699973315
0.5557029177718833,1.0,0.00015997888112906367
0.5559486952675807,1.0,0.00016037934983614832
0.5561946902654867,1.0,0.00016060001507867128
0.5564409030544488,1.0,0.00016288823098875582
0.5566873339238264,1.0,0.0001646890741540119
0.5569339831634914,1.0,0.00016477656026836485
0.5571808510638298,1.0,0.0001649461773922667
0.5574279379157427,1.0,0.0001655473024584353
0.5576752440106477,1.0,0.00016617642540950328
0.5579227696404794,1.0,0.00016649585450068116
0.5581705150976909,1.0,0.0001675341627560556
0.5584184806752555,1.0,0.00016761469305492938
0.5586666666666666,1.0,0.0001681259454926476
0.5589150733659404,1.0,0.00017005277913995087
0.5591637010676157,1.0,0.00017080712132155895
0.5594125500667557,1.0,0.00017310336988884956
0.5596616206589492,1.0,0.00017375855532009155
0.5599109131403118,1.0,0.0001740724837873131
0.5601604278074866,1.0,0.00017567770555615425
0.5604101649576461,1.0,0.00017576685058884323
0.5606601248884924,1.0,0.0001767560897860676
0.5609103078982597,1.0,0.00017989450134336948
0.5611607142857142,1.0,0.0001817550219129771
0.5614113443501563,1.0,0.00018224788072984666
0.561662198391421,1.0,0.00018253762391395867
0.5619132767098793,1.0,0.0001826263905968517
0.5621645796064401,1.0,0.00018286948034074157
0.5624161073825503,1.0,0.0001850718108471483
0.562667860340197,1.0,0.0001853663707152009
0.5629198387819078,1.0,0.00018571011605672538
0.5631720430107527,1.0,0.00018608731625135988
0.5634244733303452,1.0,0.00018662874936126173
0.5636771300448431,1.0,0.0001868634280981496
0.5639300134589502,1.0,0.00018716191698331386
0.5641831238779175,1.0,0.00018984099733643234
0.5644364616075438,1.0,0.00019056661403737962
0.5649438202247191,1.0,0.00019102488295175135
0.5651978417266187,1.0,0.0001914877211675048
0.5654520917678812,1.0,0.00019187573343515396
0.5657065706570658,1.0,0.00019225481082685292
0.5659612787032868,1.0,0.0001926155382534489
0.5662162162162162,1.0,0.00019612841424532235
0.5664713835060838,1.0,0.0001967110438272357
0.566726780883679,1.0,0.0001988451840588823
0.5669824086603519,1.0,0.0002010056923609227
0.5672382671480144,1.0,0.0002015151985688135
0.5674943566591422,1.0,0.0002016466751229018
0.5677506775067751,1.0,0.0002019433450186625
0.5680072300045188,1.0,0.0002024173882091418
0.5682640144665461,1.0,0.0002035294019151479
0.5685210312075983,1.0,0.00020409064018167555
0.5687782805429864,1.0,0.00020484376000240445
0.5690357627885921,1.0,0.00020637564011849463
0.5692934782608695,1.0,0.00020674393454100937
0.5695514272768464,1.0,0.00020674787811003625
0.5698096101541251,1.0,0.00020824176317546517
0.5700680272108843,1.0,0.00020856068294961005
0.5703266787658802,1.0,0.00020885819685645401
0.5705855651384476,1.0,0.000210150406928733
0.5708446866485014,1.0,0.00021100031153764576
0.5711040436165379,1.0,0.00021131620451342314
0.5713636363636364,1.0,0.00021384208230301738
0.5716234652114598,1.0,0.0002141550648957491
0.5718835304822566,1.0,0.0002147279737982899
0.5721438324988621,1.0,0.00021691354049835354
0.5724043715846995,1.0,0.0002171720116166398
0.5726651480637813,1.0,0.00021865258167963475
0.572926162260711,1.0,0.00021905468020122498
0.573187414500684,1.0,0.00021920804283581674
0.5734489051094891,1.0,0.00021942384773865342
0.5737106344135098,1.0,0.00021948243374936283
0.5739726027397261,1.0,0.00022386010095942765
0.5742348104157149,1.0,0.00022465444635599852
0.5744972577696527,1.0,0.000226388598093763
0.5747599451303155,1.0,0.00022639853705186397
