fpr,tpr
0.053700065487884745,0.9236276849642004
0.05435494433529797,0.9260143198090692
0.05697445972495088,0.9276054097056484
0.0595939751146038,0.9276054097056484
0.06352324819908317,0.9315831344470963
0.06483300589390963,0.9331742243436754
0.06614276358873608,0.933969769291965
0.06679764243614932,0.933969769291965
0.06810740013097577,0.9363564041368337
0.06941715782580223,0.9371519490851233
0.07138179436804191,0.9387430389817024
0.0733464309102816,0.9387430389817024
0.07465618860510806,0.9411296738265712
0.07662082514734773,0.9419252187748608
0.07727570399476097,0.9427207637231504
0.07858546168958742,0.94351630867144
0.07989521938441388,0.9474940334128878
0.08185985592665357,0.9498806682577565
0.0825147347740668,0.9498806682577565
0.08316961362148002,0.9506762132060461
0.0870988867059594,0.9514717581543357
0.08775376555337262,0.9538583929992045
0.09102815979043877,0.954653937947494
0.09364767518009168,0.9570405727923628
0.09561231172233137,0.9578361177406524
0.09823182711198428,0.958631662688942
0.09954158480681075,0.9618138424821002
0.1008513425016372,0.964200477326969
0.10281597904387688,0.964200477326969
0.10740013097576949,0.9649960222752586
0.10805500982318271,0.9657915672235481
0.11067452521283562,0.9657915672235481
0.11329404060248854,0.9665871121718377
0.114603798297315,0.9673826571201273
0.11525867714472822,0.9673826571201273
0.11525867714472822,0.9681782020684169
0.11722331368696791,0.9681782020684169
0.12115258677144729,0.9689737470167065
0.12311722331368696,0.9689737470167065
0.12573673870333987,0.9697692919649961
0.12835625409299278,0.9697692919649961
0.13032089063523247,0.9713603818615751
0.13555992141453832,0.9713603818615751
0.137524557956778,0.9713603818615751
0.14079895219384414,0.9737470167064439
0.14276358873608383,0.9753381066030231
0.14603798297314996,0.9761336515513126
0.14865749836280287,0.9761336515513126
0.15062213490504256,0.9761336515513126
0.15062213490504256,0.9769291964996022
0.15455140798952194,0.9785202863961814
0.15651604453176163,0.9785202863961814
0.16110019646365423,0.979315831344471
0.1650294695481336,0.9801113762927606
0.16895874263261296,0.9801113762927606
0.17354289456450556,0.9809069212410502
0.17681728880157171,0.9832935560859188
0.1807465618860511,0.9840891010342084
0.183366077275704,0.984884645982498
0.1879502292075966,0.984884645982498
0.19122462344466273,0.984884645982498
0.19318925998690242,0.9856801909307876
0.19646365422396855,0.9856801909307876
0.20235756385068762,0.9856801909307876
0.206286836935167,0.9864757358790772
0.2154551407989522,0.9872712808273667
0.21676489849377864,0.9872712808273667
0.2220039292730845,0.9880668257756563
0.22986247544204322,0.9888623707239459
0.2337917485265226,0.9896579156722355
0.23903077930582842,0.9904534606205251
0.2455795677799607,0.9912490055688147
0.2501637197118533,0.9928400954653938
0.2508185985592665,0.9928400954653938
0.25736738703339884,0.9928400954653938
0.2593320235756385,0.9936356404136834
0.26588081204977076,0.9936356404136834
0.2724296005239031,0.994431185361973
0.2770137524557957,0.9952267303102625
0.2907662082514735,0.9952267303102625
0.3071381794368042,0.9960222752585521
0.3163064833005894,0.9960222752585521
0.3411918795022921,0.9960222752585521
0.34905042567125083,0.9960222752585521
0.3555992141453831,0.9960222752585521
0.3660772757039948,0.9960222752585521
0.3745907007203667,0.9960222752585521
0.38637851997380485,0.9960222752585521
0.3988212180746562,0.9960222752585521
0.4086444007858546,0.9960222752585521
0.4243614931237721,0.9968178202068417
0.4361493123772102,0.9968178202068417
0.45121152586771446,0.9968178202068417
0.46430910281597904,0.9968178202068417
0.4819908316961362,0.9976133651551312
0.4996725605762934,0.9992044550517104
0.5193189259986902,0.9992044550517104
0.550098231827112,0.9992044550517104
0.5861165684348395,0.9992044550517104
0.6214800261951539,0.9992044550517104
0.6777996070726916,1.0
1.0,1.0
