fpr,tpr
0.0,0.0
0.0,0.0007955449482895784
0.0,0.04375497215592681
0.0006548788474132286,0.04375497215592681
0.0006548788474132286,0.1869530628480509
0.0013097576948264572,0.1869530628480509
0.0013097576948264572,0.22911694510739858
0.0013097576948264572,0.2315035799522673
0.0013097576948264572,0.24025457438345266
0.0013097576948264572,0.24184566428003182
0.0013097576948264572,0.26014319809069214
0.0013097576948264572,0.2617342879872713
0.0013097576948264572,0.28957836117740654
0.0019646365422396855,0.28957836117740654
0.0019646365422396855,0.2935560859188544
0.0026195153896529143,0.2935560859188544
0.0026195153896529143,0.294351630867144
0.003929273084479371,0.294351630867144
0.003929273084479371,0.2951471758154336
0.005239030779305829,0.2951471758154336
0.005239030779305829,0.29912490055688146
0.005893909626719057,0.29912490055688146
0.005893909626719057,0.3118536197295147
0.005893909626719057,0.5019888623707239
0.005893909626719057,0.5155131264916468
0.005893909626719057,0.5178997613365155
0.005893909626719057,0.5202863961813843
0.006548788474132285,0.5202863961813843
0.006548788474132285,0.5401750198886237
0.007203667321545514,0.5401750198886237
0.007203667321545514,0.5449482895783612
0.007858546168958742,0.5449482895783612
0.007858546168958742,0.5783611774065235
0.007858546168958742,0.5807478122513922
0.007858546168958742,0.5934765314240255
0.008513425016371971,0.5934765314240255
0.008513425016371971,0.594272076372315
0.0091683038637852,0.594272076372315
0.0091683038637852,0.6618933969769292
0.010478061558611657,0.6618933969769292
0.010478061558611657,0.664280031821798
0.011787819253438114,0.664280031821798
0.011787819253438114,0.6666666666666666
0.012442698100851343,0.6666666666666666
0.012442698100851343,0.6738265712012729
0.01309757694826457,0.6738265712012729
0.01309757694826457,0.6778042959427207
0.0137524557956778,0.6778042959427207
0.0137524557956778,0.7080350039777248
0.015062213490504257,0.7080350039777248
0.015062213490504257,0.7096260938743039
0.015717092337917484,0.7096260938743039
0.015717092337917484,0.7151949085123309
0.015717092337917484,0.7199681782020684
0.015717092337917484,0.720763723150358
0.017026850032743943,0.720763723150358
0.017026850032743943,0.7287191726332538
0.01768172888015717,0.7287191726332538
0.01768172888015717,0.7334924423229913
0.0183366077275704,0.7334924423229913
0.0183366077275704,0.7398568019093079
0.01899148657498363,0.7398568019093079
0.01899148657498363,0.7430389817024662
0.019646365422396856,0.7430389817024662
0.019646365422396856,0.7525855210819411
0.020301244269810084,0.7525855210819411
0.020301244269810084,0.7589498806682577
0.020956123117223315,0.7589498806682577
0.020956123117223315,0.7597454256165473
0.021611001964636542,0.7597454256165473
0.021611001964636542,0.7629276054097056
0.02226588081204977,0.7629276054097056
0.02226588081204977,0.7804295942720764
0.023575638506876228,0.7804295942720764
0.023575638506876228,0.7844073190135242
0.024230517354289455,0.7844073190135242
0.024230517354289455,0.786793953858393
0.025540275049115914,0.786793953858393
0.025540275049115914,0.7899761336515513
0.02619515389652914,0.7899761336515513
0.02619515389652914,0.7955449482895783
0.026850032743942372,0.7955449482895783
0.026850032743942372,0.7963404932378679
0.0275049115913556,0.7963404932378679
0.0275049115913556,0.7987271280827367
0.028159790438768827,0.7987271280827367
0.028159790438768827,0.8035003977724742
0.028814669286182055,0.8035003977724742
0.028814669286182055,0.8050914876690533
0.029469548133595286,0.8050914876690533
0.029469548133595286,0.8066825775656324
0.030124426981008513,0.8066825775656324
0.030124426981008513,0.8098647573587908
0.03143418467583497,0.8098647573587908
0.03143418467583497,0.8106603023070803
0.032089063523248196,0.8106603023070803
0.032089063523248196,0.8130469371519491
0.03274394237066143,0.8130469371519491
0.03274394237066143,0.8154335719968179
0.03339882121807466,0.8154335719968179
0.03339882121807466,0.8194112967382657
0.034053700065487885,0.8194112967382657
0.034053700065487885,0.8249801113762928
0.03601833660772757,0.8249801113762928
0.03601833660772757,0.8313444709626094
0.0366732154551408,0.8313444709626094
0.0366732154551408,0.8345266507557677
0.038637851997380485,0.8345266507557677
0.038637851997380485,0.8440731901352426
0.03929273084479371,0.8440731901352426
0.03929273084479371,0.8552108194112967
0.04191224623444663,0.8552108194112967
0.04191224623444663,0.858392999204455
0.042567125081859856,0.858392999204455
0.042567125081859856,0.8615751789976134
0.043222003929273084,0.8615751789976134
0.043222003929273084,0.862370723945903
0.04453176162409954,0.862370723945903
0.04453176162409954,0.8631662688941926
0.04518664047151277,0.8631662688941926
0.04518664047151277,0.8655529037390612
0.04977079240340537,0.8655529037390612
0.04977079240340537,0.8703261734287987
0.05108055009823183,0.8703261734287987
0.05108055009823183,0.8727128082736675
0.051735428945645055,0.8727128082736675
0.051735428945645055,0.8758949880668258
0.053700065487884745,0.8758949880668258
0.053700065487884745,0.8782816229116945
0.05435494433529797,0.8782816229116945
0.05435494433529797,0.8822593476531424
0.056319580877537655,0.8822593476531424
0.056319580877537655,0.883054892601432
0.058284217419777344,0.883054892601432
0.058284217419777344,0.8854415274463007
0.05893909626719057,0.8854415274463007
0.05893909626719057,0.8862370723945903
0.0595939751146038,0.8862370723945903
0.0595939751146038,0.8870326173428799
0.06024885396201703,0.8870326173428799
0.06024885396201703,0.8894192521877486
0.060903732809430254,0.8894192521877486
0.060903732809430254,0.8926014319809069
0.06155861165684348,0.8926014319809069
0.06155861165684348,0.8941925218774861
0.06221349050425671,0.8941925218774861
0.06221349050425671,0.8965791567223548
0.06286836935166994,0.8965791567223548
0.06286836935166994,0.8973747016706444
0.06352324819908317,0.8973747016706444
0.06352324819908317,0.8989657915672236
0.06483300589390963,0.8989657915672236
0.06483300589390963,0.8997613365155132
0.06679764243614932,0.8997613365155132
0.06679764243614932,0.9005568814638027
0.068762278978389,0.9005568814638027
0.068762278978389,0.9013524264120922
0.06941715782580223,0.9013524264120922
0.06941715782580223,0.9021479713603818
0.07138179436804191,0.9021479713603818
0.07138179436804191,0.9029435163086714
0.07465618860510806,0.9029435163086714
0.07465618860510806,0.903739061256961
0.07596594629993451,0.903739061256961
0.07596594629993451,0.9053301511535402
0.07858546168958742,0.9053301511535402
0.07858546168958742,0.9061256961018298
0.07924034053700066,0.9061256961018298
0.07924034053700066,0.9077167859984089
0.08120497707924033,0.9077167859984089
0.08120497707924033,0.9093078758949881
0.0825147347740668,0.9093078758949881
0.0825147347740668,0.9101034208432777
0.08382449246889326,0.9101034208432777
0.08382449246889326,0.9108989657915673
0.08513425016371971,0.9108989657915673
0.08513425016371971,0.9124900556881463
0.0870988867059594,0.9124900556881463
0.0870988867059594,0.9132856006364359
0.08775376555337262,0.9132856006364359
0.08775376555337262,0.9140811455847255
0.09299279633267846,0.9140811455847255
0.09299279633267846,0.9148766905330151
0.09692206941715782,0.9148766905330151
0.09692206941715782,0.9172633253778838
0.09954158480681075,0.9172633253778838
